pb,altitude,aspect1,preciptn,roughness1,slope,tempAvg,tempMin
1,265,99.15574646,116,224,829569.1875,251,202
1,265,99.15574646,116,224,829569.1875,251,202
1,781,124.9210815,223,338,1587918.5,214,168
1,781,124.9210815,223,338,1587918.5,214,168
1,781,124.9210815,223,338,1587918.5,214,168
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,1021,126.7241058,251,358,1179003.875,195,151
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,155,75.94226074,177,248,969536.25,243,201
1,155,75.94226074,177,248,969536.25,243,201
1,781,124.9210815,223,338,1587918.5,214,168
1,1021,126.7241058,251,358,1179003.875,195,151
1,265,99.15574646,116,224,829569.1875,251,202
1,265,99.15574646,116,224,829569.1875,251,202
1,265,99.15574646,116,224,829569.1875,251,202
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,781,124.9210815,223,338,1587918.5,214,168
1,781,124.9210815,223,338,1587918.5,214,168
1,781,124.9210815,223,338,1587918.5,214,168
1,781,124.9210815,223,338,1587918.5,214,168
1,155,75.94226074,177,248,969536.25,243,201
1,155,75.94226074,177,248,969536.25,243,201
1,155,75.94226074,177,248,969536.25,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,781,124.9210815,223,338,1587918.5,214,168
1,781,124.9210815,223,338,1587918.5,214,168
1,781,124.9210815,223,338,1587918.5,214,168
1,155,75.94226074,177,248,969536.25,243,201
1,155,75.94226074,177,248,969536.25,243,201
1,155,75.94226074,177,248,969536.25,243,201
1,155,75.94226074,177,248,969536.25,243,201
1,155,75.94226074,177,248,969536.25,243,201
1,155,75.94226074,177,248,969536.25,243,201
1,265,99.15574646,116,224,829569.1875,251,202
1,265,99.15574646,116,224,829569.1875,251,202
1,265,99.15574646,116,224,829569.1875,251,202
1,1021,126.7241058,251,358,1179003.875,195,151
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,11,161.5650482,329,9,4743.416504,257,229
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,74,117.4744339,186,46,42267.00781,253,206
1,74,117.4744339,186,46,42267.00781,253,206
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,862,211.8615265,238,268,886585,206,161
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,23,285.7247314,316,43,160507.0156,257,221
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,124,94.00018311,181,225,430047.6563,244,203
1,157,297.9999084,320,103,348265,245,214
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,54,185.1050873,187,221,522572.9688,266,214
1,1257,126.0604401,273,200,191119.0781,180,137
1,159,250.5296936,179,96,315014.2813,243,201
1,97,248.5977325,169,97,439830.0938,246,204
1,193,141.7672119,41,495,1980260.25,258,206
1,193,141.7672119,41,495,1980260.25,258,206
1,24,123.1975708,307,37,145198.1406,255,218
1,1257,126.0604401,273,200,191119.0781,180,137
1,97,248.5977325,169,97,439830.0938,246,204
1,97,248.5977325,169,97,439830.0938,246,204
1,580,150.7748413,51,532,2153641.75,239,188
1,580,150.7748413,51,532,2153641.75,239,188
1,580,150.7748413,51,532,2153641.75,239,188
1,580,150.7748413,51,532,2153641.75,239,188
1,33,347.822876,279,160,583120.0625,258,220
1,30,123.6900635,380,4,10816.6543,256,221
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,159,250.5296936,179,96,315014.2813,243,201
1,73,52.99747467,168,138,259200.6875,248,205
1,73,52.99747467,168,138,259200.6875,248,205
1,178,249.3723602,172,197,421524.0313,257,207
1,209,119.1886292,198,152,498271,242,197
1,209,119.1886292,198,152,498271,242,197
1,61,3.366462708,188,13,51088.16016,249,205
1,835,137.8881531,228,212,1178830.125,209,164
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,144,246.718811,41,179,819746.9375,262,210
1,144,246.718811,41,179,819746.9375,262,210
1,144,246.718811,41,179,819746.9375,262,210
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,24,123.1975708,307,37,145198.1406,255,218
1,1257,126.0604401,273,200,191119.0781,180,137
1,33,30.17351913,281,19,74608.98438,258,221
1,160,287.3279419,151,66,196414.1094,246,201
1,3,270,170,5,12000,268,219
1,1223,142.0772552,270,440,946959.875,182,139
1,514,211.7920685,209,285,854152.1875,233,185
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,835,137.8881531,228,212,1178830.125,209,164
1,835,137.8881531,228,212,1178830.125,209,164
1,835,137.8881531,228,212,1178830.125,209,164
1,835,137.8881531,228,212,1178830.125,209,164
1,295,319.7636414,119,59,102176.3203,249,200
1,295,319.7636414,119,59,102176.3203,249,200
1,295,319.7636414,119,59,102176.3203,249,200
1,295,319.7636414,119,59,102176.3203,249,200
1,295,319.7636414,119,59,102176.3203,249,200
1,295,319.7636414,119,59,102176.3203,249,200
1,295,319.7636414,119,59,102176.3203,249,200
1,159,250.5296936,179,96,315014.2813,243,201
1,41,52.90716171,279,47,154201.1719,259,221
1,41,52.90716171,279,47,154201.1719,259,221
1,41,52.90716171,279,47,154201.1719,259,221
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,67,168.4078217,187,28,119436.1719,255,207
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,600,39.40066147,218,452,1195766.25,225,178
1,5,261.0273743,173,16,57706.15234,269,219
1,104,169.353241,188,258,1169126.625,251,204
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,19,21.37062073,182,9,37047.26563,268,217
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,1257,126.0604401,273,200,191119.0781,180,137
1,63,194.4702911,187,35,96046.86719,255,207
1,168,273.4353027,218,236,1026344.25,255,208
1,168,273.4353027,218,236,1026344.25,255,208
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,55,236.3099365,110,31,108166.5391,266,223
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,1257,126.0604401,273,200,191119.0781,180,137
1,835,137.8881531,228,212,1178830.125,209,164
1,26,230.0179749,39,178,436543.8125,268,215
1,923,37.7131958,242,492,1956812,202,165
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,208,44.31793976,179,47,178203.5313,239,197
1,208,44.31793976,179,47,178203.5313,239,197
1,1257,126.0604401,273,200,191119.0781,180,137
1,160,287.3279419,151,66,196414.1094,246,201
1,160,287.3279419,151,66,196414.1094,246,201
1,160,287.3279419,151,66,196414.1094,246,201
1,24,84.80557251,173,24,115976.2891,270,218
1,24,84.80557251,173,24,115976.2891,270,218
1,26,230.0179749,39,178,436543.8125,268,215
1,26,230.0179749,39,178,436543.8125,268,215
1,3,225,170,2,4242.640625,268,219
1,985,209.1288147,238,562,2474450,201,156
1,257,318.3664551,119,75,108374.3516,251,202
1,257,318.3664551,119,75,108374.3516,251,202
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,1257,126.0604401,273,200,191119.0781,180,137
1,97,248.5977325,169,97,439830.0938,246,204
1,159,250.5296936,179,96,315014.2813,243,201
1,257,318.3664551,119,75,108374.3516,251,202
1,136,348.5244751,152,296,1221416.375,249,204
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,159,250.5296936,179,96,315014.2813,243,201
1,257,318.3664551,119,75,108374.3516,251,202
1,257,318.3664551,119,75,108374.3516,251,202
1,24,84.80557251,173,24,115976.2891,270,218
1,257,318.3664551,119,75,108374.3516,251,202
1,257,318.3664551,119,75,108374.3516,251,202
1,159,250.5296936,179,96,315014.2813,243,201
1,24,84.80557251,173,24,115976.2891,270,218
1,257,318.3664551,119,75,108374.3516,251,202
1,257,318.3664551,119,75,108374.3516,251,202
1,257,318.3664551,119,75,108374.3516,251,202
1,24,84.80557251,173,24,115976.2891,270,218
1,136,348.5244751,152,296,1221416.375,249,204
1,159,250.5296936,179,96,315014.2813,243,201
1,33,347.822876,279,160,583120.0625,258,220
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,1021,126.7241058,251,358,1179003.875,195,151
1,159,250.5296936,179,96,315014.2813,243,201
1,33,347.822876,279,160,583120.0625,258,220
1,33,347.822876,279,160,583120.0625,258,220
1,1366,181.0920105,200,390,2046371.625,178,139
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
1,159,250.5296936,179,96,315014.2813,243,201
0,58,314.479126,253,75,233354.875,257,215
0,14,194.2372742,184,40,103684.6172,262,216
0,29,19.35899353,176,18,58826.01563,262,216
0,31,135,225,7,10606.60156,259,217
0,14,225,195,5,14849.24219,261,217
0,15,74.74488068,188,7,34205.26172,262,218
0,73,280.7714539,238,60,313015.1875,256,213
0,92,330.7671814,284,73,187361.9531,253,213
0,26,333.4349365,190,21,33541.01953,262,218
0,19,216.8699036,205,19,60000,261,218
0,36,317.0454102,242,41,118869.6797,258,216
0,40,7.765167236,214,34,66610.8125,259,216
0,58,57.4074173,237,77,108602.4844,257,214
0,25,139.2363892,210,18,57432.57031,260,217
0,55,349.9920044,249,17,25894.01563,256,214
0,18,300.5792236,195,17,76661.59375,261,217
0,17,251.5650482,204,8,23717.08203,262,218
0,23,120.4655457,219,23,59169.25,260,217
0,31,130.2363586,219,12,25544.08008,260,217
0,15,167.0053864,191,10,20012.49609,262,218
0,191,220.9143829,266,222,893224.5,248,207
0,228,273.052063,254,460,1380458.125,246,204
0,32,219.2894135,208,15,63957.01563,259,216
0,69,280.2568359,239,43,160057.7969,256,214
0,38,232.6960449,214,23,79202.27344,258,214
0,27,315,212,12,14849.24219,260,217
0,47,39.97592545,198,165,775138.6875,259,214
0,63,283.7362671,238,14,69487.40625,256,214
0,30,324.926239,202,33,86142.32031,260,216
0,98,75.78414917,285,73,348161.5938,253,213
0,69,282.5288086,262,23,55317.26563,255,214
0,262,283.47229,250,231,997961.1875,244,202
0,44,246.1612549,162,19,70515.95313,262,215
0,456,248.8586731,254,340,1426513.375,234,192
0,136,240.4221649,243,81,191448.4219,252,210
0,21,135,198,9,16970.5625,262,218
0,358,179.1427612,252,462,2406269.25,239,197
0,19,221.7295074,221,27,74367.32813,260,217
0,37,225,185,18,19091.88281,260,216
0,256,234.462326,302,216,387104.625,244,205
0,29,239.3493347,201,30,94154.13281,261,216
0,51,211.759491,235,21,74094.53125,257,215
0,43,88.60282135,171,23,61518.28906,262,216
0,95,94.23639679,249,53,162443.8438,255,213
0,35,229.0856171,197,20,29774.15039,261,217
0,66,30.96375656,257,31,43732.14063,257,215
0,44,128.884491,197,28,59736.92188,259,216
0,453,38.42287827,261,274,963053.75,234,193
0,13,16.38954163,184,18,53160.13672,262,217
0,372,178.5952148,269,270,550665.5,239,198
0,19,204.4439545,207,20,18124.56836,260,217
0,72,273.1798096,238,20,54083.26953,256,214
0,28,19.53665161,185,29,98681.30469,261,216
0,100,260.7066956,258,41,167194.5,253,212
0,243,271.1306763,263,346,1368266.375,245,204
0,499,174.7130585,262,114,504646.9063,231,190
0,48,120.3581161,172,70,243370.0938,261,216
0,36,225,213,15,14849.24219,258,214
0,35,303.1113281,211,19,41188.58984,260,216
0,120,348.4951782,259,70,172975.4375,253,212
0,66,344.744873,256,14,34205.26172,256,215
0,28,161.5650482,206,16,52177.58203,260,217
0,256,75.57922363,282,154,216831.7344,244,204
0,25,225,220,13,48790.36719,260,217
0,61,208.1785889,235,22,95294.28125,257,214
0,124,123.2317123,275,19,52004.80859,252,212
0,305,278.3798828,267,308,1070428.375,242,201
0,113,309.8055725,276,52,164015.25,252,212
0,33,139.2363892,226,23,57432.57031,260,217
0,38,112.7509766,194,24,100846.4141,261,217
0,29,8.426971436,206,22,81884.0625,260,216
0,212,313.8947449,199,195,659853.375,249,204
0,20,198.4349518,205,26,99611.75,260,216
0,52,294.1455383,193,20,47670.74609,260,216
0,64,120.9637604,218,32,26239.2832,257,214
0,22,205.0168915,209,10,24829.41797,260,217
0,27,6.340194702,187,39,67915.39063,262,216
0,9,353.65979,188,11,27166.15625,263,217
0,29,5.76789093,200,95,298511.3125,261,216
0,650,76.75948334,259,118,209570.9844,224,183
0,73,154.0934906,252,41,175095.6875,256,214
0,119,186.0090027,278,43,171944.7656,253,212
0,101,212.6919861,240,37,119417.3359,254,211
0,62,60.25511932,254,20,48373.54688,257,215
0,51,225,218,14,21213.20313,258,214
0,446,79.55767059,276,455,2292468.25,233,193
0,38,233.6156464,226,19,70802.53906,259,216
0,21,346.8274536,206,14,72405.10938,260,217
0,12,354.8055725,188,11,33136.08203,263,218
0,21,180,213,21,51000,260,217
0,320,229.0426636,256,576,2016027.875,241,199
0,20,0,187,36,72000,263,218
0,25,53.36588669,175,21,72900.61719,263,217
0,39,321.34021,206,15,19209.37305,259,214
0,67,68.42869568,251,19,69357.76563,257,215
0,9,244.6538239,195,20,63071.38672,261,216
0,240,300.5475769,251,231,849969.4375,245,203
0,75,7.765167236,260,31,66610.8125,255,214
0,76,127.6942444,243,42,166817.2656,255,213
0,30,214.6951599,224,10,47434.16406,259,217
0,26,302.2756348,198,21,67416.61719,261,216
0,92,319.9697266,256,28,48974.48438,254,213
0,48,87.87890625,165,16,40527.76953,262,215
0,819,271.0303955,256,298,834134.875,214,173
0,40,189.4623108,181,18,54744.86328,260,216
0,56,282.9259949,238,45,187757.8281,257,215
0,33,54.78240585,175,22,62425.95703,262,215
0,98,272.9507751,261,39,145693.1719,255,214
0,198,238.1606598,270,330,1481406.25,249,208
0,70,246.8014069,246,77,308438.8125,257,215
0,116,317.8500366,292,300,981263.75,253,213
0,45,313.3634033,210,20,74276.50781,260,216
0,42,143.880661,176,43,137411.7969,261,216
0,45,176.0817566,163,30,109756.5469,261,215
0,104,316.0809326,271,44,112449.9922,254,213
0,6,240.2551117,182,9,48373.54688,262,216
0,23,43.02506638,188,13,61554.85547,261,217
0,8,135,187,24,114551.2969,262,217
0,484,214.0338745,288,308,1594653.125,231,192
0,116,343.5112305,262,46,195541.5625,253,212
0,402,243.621582,291,298,1235657.75,237,197
0,127,120.0685806,286,138,230522.2344,252,212
0,47,165.9637451,170,19,24738.63281,262,216
0,12,259.3803406,188,27,48836.46094,262,217
0,425,312.7760315,261,162,218660.7031,235,194
0,34,23.19859314,188,14,34270.98047,261,217
0,351,203.2631836,255,181,698813.25,240,198
0,597,40.01416397,256,332,1635361.875,226,185
0,19,67.38013458,177,20,39000,262,216
0,116,142.6960449,274,24,79202.27344,253,212
0,54,57.72435379,188,21,67416.61719,260,216
0,351,330.6833191,278,439,2165893,239,199
0,184,274.4911499,294,334,1283440.875,249,209
0,39,91.12330627,212,24,76514.70313,259,216
0,37,160.0962524,178,43,185054.0469,262,217
